method,scenario_family,scenario_level_number,scenario_level,added_component,target_status,method_applicable,primary_metric_name,primary_metric_unit,metric,point_estimate,ci_lower_95,ci_upper_95,n_anchors_valid,bootstrap_replicates,bootstrap_seed
Hilbert,post_amplitude_trajectory,3,S3_baseline_step,baseline_step,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,,,1,0,20260902
Hilbert,post_amplitude_trajectory,3,S3_baseline_step,baseline_step,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,0.5145965758222718,0.2214870479931264,0.6836319081154015,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error_deterioration_from_target_only,-0.002208762548581336,-0.022677007063954646,0.07730508302241342,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,0.9693328399545411,0.9216133223507811,0.9873062143504403,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson_deterioration_from_target_only,0.0019201846196715833,-0.0011691755339921506,0.007895914079292188,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,0.3543955890978302,0.09154077394898474,0.494845186289275,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse_deterioration_from_target_only,0.01226900448502861,-0.0002037599800699015,0.023094736887001956,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,0.4207743627431497,0.16633842704817947,0.9437742525739159,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_deterioration_from_target_only,-0.03828162813065089,-0.09764675792577598,0.0025652365573725078,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,0.29684248455516293,0.155635181506318,0.5567323313241497,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,0.06260524515230764,-0.005383026347393238,0.16030304829587036,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,1.0,1.0,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,1.0,1.0,10,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,0.12006011769630805,0.11044201640283868,0.13581900521889811,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error_deterioration_from_target_only,0.007449881745411967,0.00268185239105935,0.012958062046093746,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,0.991423635967698,0.9828632984388841,0.9937046429522439,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson_deterioration_from_target_only,0.0008410046235913515,0.00036345624706238255,0.0029307301403428965,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,0.06827236695217423,0.06093666952786465,0.07418938762956823,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse_deterioration_from_target_only,0.0058563009764659255,0.0022390714266399755,0.008199704152638751,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,0.07425456726996872,0.059022196441019255,0.08254675501446829,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_deterioration_from_target_only,-0.0022802458565963496,-0.004594248811393219,0.0044377052309055864,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,0.050272519920956896,0.03474381081638578,0.08323149910060673,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,0.006728203724460424,0.0006852645081917034,0.012842990859355039,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,1.0,1.0,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,1.0,1.0,42,2000,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,0.5459979612092332,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error_deterioration_from_target_only,0.026781211220029716,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,0.9567906318843689,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson_deterioration_from_target_only,0.021427243167678134,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,0.40378213440451116,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse_deterioration_from_target_only,0.09777871768067914,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,0.5797715665575381,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_deterioration_from_target_only,0.1829876620359226,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,0.28567034146685705,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,-0.09892656836094552,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,,,1,0,20260902
Hilbert,post_amplitude_trajectory,4,S4_acute_treatment_transient,acute_treatment_transient,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,,,1,0,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,primary_error,0.16217995621904713,0.05837036804609674,0.3745380396546132,3,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,0.0,0.0,3,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,ratio_log_error,0.0228527654522825,0.01407618309442785,0.3619287457498581,3,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0,0.0,0.0,3,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,3,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,3,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,primary_error,0.20193839121440327,0.16536082376012828,0.2409793491340828,49,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,0.0,0.0,49,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,ratio_log_error,0.0259580963166102,0.0214223636801077,0.029900618097809452,49,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0,0.0,0.0,49,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,49,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,49,2000,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,primary_error,0.07755540938646988,,,1,0,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,,,1,0,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,ratio_log_error,0.07079546129155775,,,1,0,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0,,,1,0,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,,,1,0,20260902
Hilbert,post_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,valid_fraction,1.0,,,1,0,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,True,absolute_error_hours,hours,primary_error,0.17115216060536653,0.012553319986103872,0.4460635672448916,3,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0018298545251678178,-0.042100716939788896,0.06734246708524694,3,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,True,absolute_error_hours,hours,ratio_log_error,0.022359502186138448,0.00521965310933145,0.3567365490751818,3,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,-0.005153330108786797,-0.008226296133058898,0.0003277865293971503,3,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,3,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,3,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,True,absolute_error_hours,hours,primary_error,0.2072889042861874,0.17703970441581163,0.2395609599218762,49,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.013495565921823882,-0.009671621829026478,0.031432239789955574,49,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,True,absolute_error_hours,hours,ratio_log_error,0.026065255213685398,0.01867166959973205,0.03261775727422815,49,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.003003827108562949,-0.0007612003775840925,0.00568129232645955,49,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,49,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,49,2000,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,ineligible,True,absolute_error_hours,hours,primary_error,0.07093295362601282,,,1,0,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,ineligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,-0.0011987063485960903,,,1,0,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,ineligible,True,absolute_error_hours,hours,ratio_log_error,0.06997210033192461,,,1,0,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,ineligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,-0.0007887355521816013,,,1,0,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,ineligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,,,1,0,20260902
Hilbert,post_period_hours,1,S1_post_amplitude,post_amplitude,ineligible,True,absolute_error_hours,hours,valid_fraction,1.0,,,1,0,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,difficult,True,absolute_error_hours,hours,primary_error,0.24602402541364654,0.07820677649513641,1.910691628431973,3,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,difficult,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0847529774484812,0.02458149036010404,1.5361535887773599,3,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,difficult,True,absolute_error_hours,hours,ratio_log_error,0.027344940813092952,0.01806965284405445,1.2554777629668754,3,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,difficult,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0053684832498323495,0.002582950936536551,0.8873502186855713,3,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,difficult,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,3,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,difficult,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,3,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,eligible,True,absolute_error_hours,hours,primary_error,0.32121389591700833,0.17658778423694876,0.393322852248696,49,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,eligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.04761229846522497,0.02349095813449864,0.11875363687537366,49,2000,20260902
Hilbert,post_period_hours,2,S2_post_envelope,post_envelope,eligible,True,absolute_error_hours,hours,ratio_log_error,0.0415420042302118,0.0297473080521269,0.047568948011071005,49,2000,20260902
