method,scenario_family,scenario_level_number,scenario_level,added_component,target_status,tissue,anchor_recording_uid,anchor_recording_id,method_applicable,primary_metric_name,primary_metric_unit,n_variants,processing_success_fraction,valid_fraction,median_primary_error,median_primary_error_deterioration,median_trajectory_pearson,median_trajectory_pearson_deterioration,median_target_segment_shape_nrmse,median_target_segment_shape_nrmse_deterioration,median_envelope_log_rate_error_per_day,median_envelope_log_rate_absolute_error_per_day,median_envelope_log_rate_absolute_error_deterioration,median_phase_equivalent_absolute_error_hours,median_phase_equivalent_absolute_error_hours_deterioration,median_ratio_log_error,median_ratio_log_error_deterioration
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,250625 to 250728::4B-T12m2_Raw.csv,4B-T12m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.2546264889467189,8.321096849595033e-05,0.9466720492595733,5.523739331564359e-05,0.24331777355930034,0.0002235540374526529,0.2085070331616752,0.2085070331616752,0.00016384835867160052,,,0.21202546680902734,4.993595376134863e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.3304573548165361,2.395554183873272e-05,0.9611802874241588,-1.7543642905071266e-06,0.2873342192292868,-5.91042905809247e-06,0.301551373243201,0.301551373243201,-1.6340742237941352e-06,,,0.37445907067256334,8.118600246520558e-07
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,1.0321176487567292,-0.009865154308829283,0.9518704275078456,0.0008158274978863345,0.5697634673608027,0.0045752606211279245,0.8598525033654504,0.8598525033654504,0.002038297110337761,,,1.4505279766595582,-0.000599380016595763
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.968220893750475,8.825870581913309e-05,0.2510902000310291,0.006667599936699936,0.6882024484856992,0.002323836341882768,0.5227305202105208,0.5227305202105208,0.001550643430063725,,,0.6090229244921891,-3.1977357725754274e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.636884536950508,4.379582830937867e-05,0.5356034996143423,-0.0011710920639964872,0.5220336054495023,-0.00048046826280562227,0.41127571814020114,0.41127571814020114,-0.0004591537668391932,,,0.5148355328983972,0.0008433902030950957
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.34870344506277307,-0.0029550613647026935,0.9775815530202974,0.0010620313838689555,0.2748339617848157,0.006324876305745505,0.32763186701228153,0.32763186701228153,0.003131365152483634,,,0.36925642579072426,0.0014393861097295457
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.19195451337166602,0.0008408615723351082,-0.5723940803469776,0.015155122768593154,0.1744018344261806,0.001660322528476102,0.11691128479129954,0.11691128479129954,0.0018999133796654966,,,0.07146016489621135,-0.0021373427394998958
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.0834485688821841,-0.0004353607896325079,0.9507348406275612,0.0005492687468800495,0.07516244919500864,-0.0008010241173514489,0.045661981949109406,0.045661981949109406,-0.0009208966427086962,,,0.01305548235738815,2.1888442848099626e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.34540931325949387,5.516729083376859e-05,0.8186190052091902,-0.0003604888005050988,0.25210623312949243,0.00018051602710969505,0.1286184605630613,0.1286184605630613,0.00028885974213675725,,,0.0188654421509604,4.993036348339974e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,1.0536052255152093,-0.002685897805847548,0.9107442017713812,0.0007303422577343288,0.6962243939802631,0.0023316104195357235,0.922395118943009,0.922395118943009,0.0010885705082129271,,,1.483385524547014,-0.0008609020789516197
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.12215437200721299,0.0006561766173277528,0.9826373986392597,0.0002488835018825686,0.11981510900836595,0.0008321422147827898,0.09447011496481345,0.09447011496481345,0.0004692586259879561,,,0.07405657920279865,-2.9889766063155576e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.16631502386154717,0.0017320168125885549,0.9646728942215017,0.0009972041676223342,0.1593636303879581,0.002847351038109444,0.129044299937714,0.129044299937714,0.001797347986695702,,,0.08229748229672185,-9.02988606958019e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.08518551228122614,0.0002598635570026514,0.9731712402748802,0.0002807190511155966,0.0851350844217956,0.00026584381014514713,0.06038346401818384,0.06038346401818384,0.00013121517038648667,,,0.036396866079249246,-1.5655399257300667e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.22568285742993488,0.00031416440503428955,0.9555122839464437,0.00020435378550609506,0.21010665491300273,0.000595739759719105,0.18126869494742479,0.18126869494742479,0.00031872599241454524,,,0.16892660121597655,1.871934691596855e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::4C-T5m1_Raw.csv,4C-T5m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.15320124246706057,-4.521472632719459e-05,0.9752727954686946,-1.8877669743844194e-05,0.14902102373081555,-6.305927166704028e-05,0.12057470512412968,0.12057470512412968,-3.674087654995106e-05,,,0.08572438749631865,2.7930566650069544e-06
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::4D-T7m1_Raw.csv,4D-T7m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.22489907026437922,0.0004293501826162782,0.9555409989132909,0.0003616120575924975,0.2086201930137258,0.0012116910434874506,0.17976388970390886,0.17976388970390886,0.0007038678151680411,,,0.1691848031770029,1.5851117904905343e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.0539938083528521,-0.0006142048779564022,0.3700590656583228,-0.003120563905102458,0.0538694930906786,-0.000645198424325099,0.03702273151016585,0.03702273151016585,-0.00048531084025594737,,,0.0136820324203933,2.116046469875007e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::5C-T12_Raw.csv,5C-T12,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.6294424509165957,-0.003723544606191176,0.9523039014803705,0.0008637520177705027,0.4490241462517261,0.003891716299881859,0.5784100372089597,0.5784100372089597,0.0016950213854859397,,,0.872243553540941,-0.0004033220497536294
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::5D-T10_Raw.csv,5D-T10,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.15197626440109355,-7.515680109949907e-05,0.9801686352356769,-2.7600040948649873e-05,0.1496342692106353,-9.383721260856903e-05,0.12070190955210457,0.12070190955210457,-5.270427868009353e-05,,,0.09538959730270265,4.770883360497025e-06
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::6A-T7_Raw.csv,6A-T7,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1677931470857857,-0.0005185083497480925,0.9806279455016302,-0.00020455544670489045,0.16212207500261,-0.0007457000822137516,0.13940279760290414,0.13940279760290414,-0.00036891833168944954,,,0.1191806796382027,3.6649815495448657e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.12828841646484135,0.0011597911672381472,0.9100473821828737,0.001966133329624198,0.1264958276160271,0.001387858135602195,0.0906645787330333,0.0906645787330333,0.001029853863784999,,,0.06515109141092965,0.0001543861157173483
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.2114651282588953,-0.00020072982459740096,0.98033970534056,-0.00013637291477469615,0.1901599940657961,-0.0008111020050581425,0.1839484639336675,0.1839484639336675,-0.00041096894157682806,,,0.16263344275335614,1.1552189562391568e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.3968532793828883,4.978909140668231e-06,0.93889121508601,0.0008774306539517385,0.3357533139439246,0.0026389052233851684,0.3358519320552347,0.3358519320552347,0.0013386747729109694,,,0.4139624432482183,-0.00018593926176205255
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1590747011413148,1.776467587119579e-05,0.9631102590104413,1.1907627267437881e-05,0.1518074240970859,2.5425084779748253e-05,0.12048454320883312,0.12048454320883312,1.4952268971857308e-05,,,0.07075932495538484,8.186683241456771e-07
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1676853085677522,0.00017259037060908533,0.9733720925313842,8.562858054372846e-05,0.15788008941498166,0.00031379906024360527,0.13350359579024246,0.13350359579024246,0.00017855396172748728,,,0.09120004512539695,-1.130091641300679e-06
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.14107144755800066,0.0021259256776997165,0.9750580698876602,0.0009737802402136064,0.13732025845340018,0.0029271724541765076,0.11477210418618135,0.11477210418618135,0.001943072473223742,,,0.09877429355311285,0.0004912184374323975
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.0954355619774124,0.0010747777444935006,0.9539560034691679,-0.0011516464787156844,0.0893150243110517,0.0016767087741825504,0.060681365376441844,0.060681365376441844,0.001804830330678249,,,0.04560094251957345,-0.00019706652102630118
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.18575012481023123,0.0013288548393836502,0.9859647151340388,0.0005740000753879926,0.1749939083736231,0.002982874971302202,0.16541685942638334,0.16541685942638334,0.0015267622296938066,,,0.20187553029221167,0.00019830709558506243
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.12896601603166974,0.0007420447412335024,0.9822174283628611,0.00029452809873253827,0.12545181559873397,0.0010361180088196628,0.1056481116971169,0.1056481116971169,0.0006385323696095901,,,0.0994009291638002,0.00020308032780019802
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.49848561799112,0.0001980299733033153,0.8678014842044299,0.0024989017646784295,0.42763284930862233,0.0037589695308833104,0.4057212959724068,0.4057212959724068,0.002203404636589412,,,0.5569652893480295,-0.0002552023261090941
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1219727443114591,0.000815714125175962,0.9798708166310051,0.0003358720865369591,0.1204408843366489,0.001024611473622046,0.09875856462479861,0.09875856462479861,0.0006416400608855038,,,0.08815651862203386,0.00011164647551115126
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.120708658662163,0.00047889087773780176,0.9859248526854173,0.00018234948364215242,0.11592365986641034,0.0007250180391246003,0.0990489873172386,0.0990489873172386,0.0004251197142211005,,,0.10367813224222874,0.0003823701779306979
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.294650343052002,-0.0001255835913346326,0.9703120435101706,0.0012753047040096055,0.25477612496864166,0.006102198175019516,0.2705680745925342,0.2705680745925342,0.003349003301241771,,,0.3116031358340805,0.0013846285452617513
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.129992323328817,0.002504377952947459,0.9847307952421682,0.0008316347635902166,0.1280763792942584,0.0035127467636040105,0.10787150419091801,0.10787150419091801,0.002008055686166993,,,0.1074709637818407,0.0004589617128412521
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1051651431021749,0.0002806984573054533,0.9738091319843044,0.00014166464936682388,0.10464452506737335,0.00033246932266334933,0.08189773650390886,0.08189773650390886,0.00021475217036254213,,,0.0710690428961154,1.740609916649205e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.14381502058104578,0.0008170462859047045,0.9772641124881245,0.00037904073217842615,0.13734730038125065,0.0013118136490462423,0.11825554325299135,0.11825554325299135,0.0008159964052202595,,,0.110286604135838,0.0008491893379586474
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.11322051695475566,0.0012693727960859033,0.8316189568963848,0.006152721275570372,0.11162305957736965,0.0014988027212350513,0.08200592655471746,0.08200592655471746,0.0012550446673327068,,,0.07738531103890539,-0.00030245771560154233
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1235447900002537,6.37975240381089e-05,0.9882660479923959,2.5984720058214172e-05,0.1204513424922959,7.739877530085065e-05,0.09862652697730548,0.09862652697730548,2.6021328850572845e-05,,,0.08764335486727615,-6.927751517654679e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.14973715395420015,7.374637567524045e-05,0.9757865524801714,5.553770840160954e-06,0.14564092546913635,0.00011312382184903991,0.1189606775214554,0.1189606775214554,8.126015883649917e-05,,,0.08204621995408085,1.4931237081350357e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.18744512636010946,6.074177140945325e-05,0.9852756572273182,2.3818743332959524e-05,0.1755360233628946,0.00011521085349115723,0.16621120558919972,0.16621120558919972,5.508743691864937e-05,,,0.15490448705134013,-6.508859331011418e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.13744532200675313,1.3228135640905303e-05,0.983163387786152,2.4910391133725618e-06,0.13597914805783023,1.660002615140599e-05,0.10921351280909544,0.10921351280909544,1.163900693344766e-05,,,0.08483145976930295,1.7554008368544927e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.12716530811931226,-2.6799160586093995e-05,0.9845581734155193,-1.567250730416525e-06,0.12598928742232857,-3.619591501669017e-05,0.09978191164769677,0.09978191164769677,-3.0069576687594135e-05,,,0.08020213129559856,-8.068111988950022e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250728::6B-SCNrM2_Raw.csv,6B-SCNrM2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1663740327274528,-2.108826249755391e-05,0.9863491186143885,-8.688091879205384e-06,0.15799845284004727,-2.4856017106958395e-05,0.14328365526395673,0.14328365526395673,-5.52836047584826e-06,,,0.1320108762364819,2.7130773280301113e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250728::7A-SCNcM1_Raw.csv,7A-SCNcM1,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.11591292851369445,1.5178973879551028e-05,0.9875879297199472,7.77067022306177e-06,0.1140673186564668,1.6511163642797533e-05,0.0905248444525368,0.0905248444525368,4.744680811352708e-06,,,0.0752156334389378,-2.341448074835023e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250728::7B-SCNcM2_Raw.csv,7B-SCNcM2,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.15209026481651539,3.2777991914034743e-06,0.9853028265112673,-5.35470234408475e-06,0.14845904753582523,1.950856562864256e-05,0.12656655284498516,0.12656655284498516,2.5871366874069546e-05,,,0.11039194774663269,7.188060595510193e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250811::1A-1FSCN_Raw.csv,1A-1FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1246593039252295,8.365619870540075e-05,0.9886138391721394,8.601568426191974e-06,0.1227156937470434,0.00010524949405860129,0.10368535346223351,0.10368535346223351,6.609316996150638e-05,,,0.12120589468739745,5.4918350412845596e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250811::1B-2MSCN_Raw.csv,1B-2MSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1134529313746997,0.0002911389155275043,0.9859923204765488,0.00021239786586019216,0.11257526947860494,0.00029436776764479866,0.09143469488235846,0.09143469488235846,5.150889818719695e-05,,,0.09728727463930051,5.517989541550111e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.08485524892059115,-0.00011077448742095874,0.9767010137942422,-5.8106740274677104e-05,0.08479735159207324,-0.00010745714011260732,0.06295758079020636,0.06295758079020636,-7.566641363149218e-05,,,0.06047625597733865,2.0385998023945973e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.10548587435846604,-2.6555103567547922e-05,0.9765688308153616,6.931319146830095e-05,0.10537472763956515,-2.8308264521652304e-05,0.081782193924331,0.081782193924331,-5.9079431524000636e-05,,,0.0761135305822601,5.831506599919545e-05
CWT_pyBOAT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,SCN,251003::2A- M1SCn_Raw.csv,2A- M1SCn,True,target_segment_calibrated_absolute_nrmse,NRMSE,10,1.0,1.0,0.1188303432080917,0.00018210488314895218,0.9813530874001106,7.422874635987231e-05,0.1184826808081824,0.00019645144129849107,0.08962690739894238,0.08962690739894238,0.00011268509270599691,,,0.06720050498261745,-1.0039739557949484e-05
