calibration_id,source_grid_id,method,segment,period_hours,amplitude_gt,amplitude_estimated,processing_success,failure_reason
cal_0130,SYN_A001_1B-L1m2_V000,STFT,post,26.0,1.0,0.927691093805832,True,
cal_0130,SYN_A001_1B-L1m2_V000,Hilbert,pre,26.0,1.0,1.0227233980698176,True,
cal_0130,SYN_A001_1B-L1m2_V000,Hilbert,post,26.0,1.0,1.0221072587391575,True,
cal_0130,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,26.0,1.0,0.994600313358035,True,
cal_0130,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,26.0,1.0,0.9950692488914717,True,
cal_0131,SYN_A001_1B-L1m2_V000,STFT,pre,28.0,1.0,0.8820138869814124,True,
cal_0131,SYN_A001_1B-L1m2_V000,STFT,post,28.0,1.0,0.881555466399587,True,
cal_0131,SYN_A001_1B-L1m2_V000,Hilbert,pre,28.0,1.0,0.982078046868862,True,
cal_0131,SYN_A001_1B-L1m2_V000,Hilbert,post,28.0,1.0,0.9221837838388055,True,
cal_0131,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,28.0,1.0,0.993301398109483,True,
cal_0131,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,28.0,1.0,0.993181060299722,True,
cal_0132,SYN_A001_1B-L1m2_V000,STFT,pre,30.0,1.0,0.8731158529230301,True,
cal_0132,SYN_A001_1B-L1m2_V000,STFT,post,30.0,1.0,0.8730956424623459,True,
cal_0132,SYN_A001_1B-L1m2_V000,Hilbert,pre,30.0,1.0,0.7869706180929535,True,
cal_0132,SYN_A001_1B-L1m2_V000,Hilbert,post,30.0,1.0,0.7253194667285756,True,
cal_0132,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,30.0,1.0,0.9912503176883121,True,
cal_0132,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,30.0,1.0,0.9914924433990607,True,
cal_0133,SYN_A001_1B-L1m2_V000,STFT,pre,20.0,2.0,2.1641657108906425,True,
cal_0133,SYN_A001_1B-L1m2_V000,STFT,post,20.0,2.0,2.1641785870725805,True,
cal_0133,SYN_A001_1B-L1m2_V000,Hilbert,pre,20.0,2.0,1.8748416191369508,True,
cal_0133,SYN_A001_1B-L1m2_V000,Hilbert,post,20.0,2.0,1.8709155284693968,True,
cal_0133,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,20.0,2.0,1.9950771757001105,True,
cal_0133,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,20.0,2.0,1.9950943039367561,True,
cal_0134,SYN_A001_1B-L1m2_V000,STFT,pre,22.0,2.0,2.150008490209425,True,
cal_0134,SYN_A001_1B-L1m2_V000,STFT,post,22.0,2.0,2.149458649205888,True,
cal_0134,SYN_A001_1B-L1m2_V000,Hilbert,pre,22.0,2.0,2.012993912811287,True,
cal_0134,SYN_A001_1B-L1m2_V000,Hilbert,post,22.0,2.0,2.0121984375150586,True,
cal_0134,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,22.0,2.0,1.9927862175590891,True,
cal_0134,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,22.0,2.0,1.9926243218954616,True,
cal_0135,SYN_A001_1B-L1m2_V000,STFT,pre,24.0,2.0,2.009125506572503,True,
cal_0135,SYN_A001_1B-L1m2_V000,STFT,post,24.0,2.0,2.009125506572504,True,
cal_0135,SYN_A001_1B-L1m2_V000,Hilbert,pre,24.0,2.0,1.997606891629524,True,
cal_0135,SYN_A001_1B-L1m2_V000,Hilbert,post,24.0,2.0,2.0261330572244702,True,
cal_0135,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,24.0,2.0,1.9928799199437779,True,
cal_0135,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,24.0,2.0,1.9933965908936693,True,
cal_0136,SYN_A001_1B-L1m2_V000,STFT,pre,26.0,2.0,1.8578237273447689,True,
cal_0136,SYN_A001_1B-L1m2_V000,STFT,post,26.0,2.0,1.855382187611664,True,
cal_0136,SYN_A001_1B-L1m2_V000,Hilbert,pre,26.0,2.0,2.045446796139635,True,
cal_0136,SYN_A001_1B-L1m2_V000,Hilbert,post,26.0,2.0,2.044214517478315,True,
cal_0136,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,26.0,2.0,1.98920062671607,True,
cal_0136,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,26.0,2.0,1.9901384977829435,True,
cal_0137,SYN_A001_1B-L1m2_V000,STFT,pre,28.0,2.0,1.7640277739628247,True,
cal_0137,SYN_A001_1B-L1m2_V000,STFT,post,28.0,2.0,1.763110932799174,True,
cal_0137,SYN_A001_1B-L1m2_V000,Hilbert,pre,28.0,2.0,1.964156093737724,True,
cal_0137,SYN_A001_1B-L1m2_V000,Hilbert,post,28.0,2.0,1.844367567677611,True,
cal_0137,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,28.0,2.0,1.986602796218966,True,
cal_0137,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,28.0,2.0,1.986362120599444,True,
cal_0138,SYN_A001_1B-L1m2_V000,STFT,pre,30.0,2.0,1.7462317058460601,True,
cal_0138,SYN_A001_1B-L1m2_V000,STFT,post,30.0,2.0,1.7461912849246919,True,
cal_0138,SYN_A001_1B-L1m2_V000,Hilbert,pre,30.0,2.0,1.573941236185907,True,
cal_0138,SYN_A001_1B-L1m2_V000,Hilbert,post,30.0,2.0,1.4506389334571512,True,
cal_0138,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,30.0,2.0,1.9825006353766241,True,
cal_0138,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,30.0,2.0,1.9829848867981215,True,
cal_0139,SYN_A001_1B-L1m2_V000,STFT,pre,20.0,4.0,4.328331421781285,True,
cal_0139,SYN_A001_1B-L1m2_V000,STFT,post,20.0,4.0,4.328357174145161,True,
cal_0139,SYN_A001_1B-L1m2_V000,Hilbert,pre,20.0,4.0,3.7496832382739016,True,
cal_0139,SYN_A001_1B-L1m2_V000,Hilbert,post,20.0,4.0,3.7418310569387936,True,
cal_0139,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,20.0,4.0,3.990154351400221,True,
cal_0139,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,20.0,4.0,3.9901886078735123,True,
cal_0140,SYN_A001_1B-L1m2_V000,STFT,pre,22.0,4.0,4.30001698041885,True,
cal_0140,SYN_A001_1B-L1m2_V000,STFT,post,22.0,4.0,4.298917298411776,True,
cal_0140,SYN_A001_1B-L1m2_V000,Hilbert,pre,22.0,4.0,4.025987825622574,True,
cal_0140,SYN_A001_1B-L1m2_V000,Hilbert,post,22.0,4.0,4.024396875030117,True,
cal_0140,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,22.0,4.0,3.9855724351181783,True,
cal_0140,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,22.0,4.0,3.985248643790923,True,
cal_0141,SYN_A001_1B-L1m2_V000,STFT,pre,24.0,4.0,4.018251013145006,True,
cal_0141,SYN_A001_1B-L1m2_V000,STFT,post,24.0,4.0,4.018251013145008,True,
cal_0141,SYN_A001_1B-L1m2_V000,Hilbert,pre,24.0,4.0,3.995213783259048,True,
cal_0141,SYN_A001_1B-L1m2_V000,Hilbert,post,24.0,4.0,4.0522661144489405,True,
cal_0141,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,24.0,4.0,3.9857598398875558,True,
cal_0141,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,24.0,4.0,3.9867931817873385,True,
cal_0142,SYN_A001_1B-L1m2_V000,STFT,pre,26.0,4.0,3.7156474546895377,True,
cal_0142,SYN_A001_1B-L1m2_V000,STFT,post,26.0,4.0,3.710764375223328,True,
cal_0142,SYN_A001_1B-L1m2_V000,Hilbert,pre,26.0,4.0,4.09089359227927,True,
cal_0142,SYN_A001_1B-L1m2_V000,Hilbert,post,26.0,4.0,4.08842903495663,True,
cal_0142,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,26.0,4.0,3.97840125343214,True,
cal_0142,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,26.0,4.0,3.980276995565887,True,
cal_0143,SYN_A001_1B-L1m2_V000,STFT,pre,28.0,4.0,3.5280555479256495,True,
cal_0143,SYN_A001_1B-L1m2_V000,STFT,post,28.0,4.0,3.526221865598348,True,
cal_0143,SYN_A001_1B-L1m2_V000,Hilbert,pre,28.0,4.0,3.928312187475448,True,
cal_0143,SYN_A001_1B-L1m2_V000,Hilbert,post,28.0,4.0,3.688735135355222,True,
cal_0143,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,28.0,4.0,3.973205592437932,True,
cal_0143,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,28.0,4.0,3.972724241198888,True,
cal_0144,SYN_A001_1B-L1m2_V000,STFT,pre,30.0,4.0,3.4924634116921203,True,
cal_0144,SYN_A001_1B-L1m2_V000,STFT,post,30.0,4.0,3.4923825698493838,True,
cal_0144,SYN_A001_1B-L1m2_V000,Hilbert,pre,30.0,4.0,3.147882472371814,True,
cal_0144,SYN_A001_1B-L1m2_V000,Hilbert,post,30.0,4.0,2.9012778669143025,True,
cal_0144,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,30.0,4.0,3.9650012707532483,True,
cal_0144,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,30.0,4.0,3.965969773596243,True,
cal_0145,SYN_A006_3B-T10m2_V000,STFT,pre,20.0,0.5,0.5410414277226606,True,
cal_0145,SYN_A006_3B-T10m2_V000,STFT,post,20.0,0.5,0.5410446467681451,True,
cal_0145,SYN_A006_3B-T10m2_V000,Hilbert,pre,20.0,0.5,0.46874240443162235,True,
cal_0145,SYN_A006_3B-T10m2_V000,Hilbert,post,20.0,0.5,0.4675837336220686,True,
cal_0145,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,20.0,0.5,0.4987692939091648,True,
cal_0145,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,20.0,0.5,0.49877383760529803,True,
cal_0146,SYN_A006_3B-T10m2_V000,STFT,pre,22.0,0.5,0.5375021225523563,True,
cal_0146,SYN_A006_3B-T10m2_V000,STFT,post,22.0,0.5,0.537364662301472,True,
cal_0146,SYN_A006_3B-T10m2_V000,Hilbert,pre,22.0,0.5,0.5032399015266272,True,
cal_0146,SYN_A006_3B-T10m2_V000,Hilbert,post,22.0,0.5,0.5030647130759488,True,
cal_0146,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,22.0,0.5,0.4981965542430563,True,
cal_0146,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,22.0,0.5,0.4981595477244845,True,
cal_0147,SYN_A006_3B-T10m2_V000,STFT,pre,24.0,0.5,0.5022813766431258,True,
cal_0147,SYN_A006_3B-T10m2_V000,STFT,post,24.0,0.5,0.502281376643126,True,
cal_0147,SYN_A006_3B-T10m2_V000,Hilbert,pre,24.0,0.5,0.4994359578513733,True,
cal_0147,SYN_A006_3B-T10m2_V000,Hilbert,post,24.0,0.5,0.5063583444583206,True,
cal_0147,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,24.0,0.5,0.4982199799039385,True,
cal_0147,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,24.0,0.5,0.4983662344708879,True,
cal_0148,SYN_A006_3B-T10m2_V000,STFT,pre,26.0,0.5,0.4644559318361922,True,
cal_0148,SYN_A006_3B-T10m2_V000,STFT,post,26.0,0.5,0.463845546902916,True,
cal_0148,SYN_A006_3B-T10m2_V000,Hilbert,pre,26.0,0.5,0.5113598639899359,True,
cal_0148,SYN_A006_3B-T10m2_V000,Hilbert,post,26.0,0.5,0.5110487616604572,True,
cal_0148,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,26.0,0.5,0.4972803242882029,True,
cal_0148,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,26.0,0.5,0.4975832283715882,True,
cal_0149,SYN_A006_3B-T10m2_V000,STFT,pre,28.0,0.5,0.4410069434907062,True,
cal_0149,SYN_A006_3B-T10m2_V000,STFT,post,28.0,0.5,0.4407777331997935,True,
cal_0149,SYN_A006_3B-T10m2_V000,Hilbert,pre,28.0,0.5,0.4910011513118852,True,
cal_0149,SYN_A006_3B-T10m2_V000,Hilbert,post,28.0,0.5,0.4617511539854452,True,
cal_0149,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,28.0,0.5,0.4966177209754607,True,
cal_0149,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,28.0,0.5,0.4966178264543547,True,
cal_0150,SYN_A006_3B-T10m2_V000,STFT,pre,30.0,0.5,0.43655792646151503,True,
cal_0150,SYN_A006_3B-T10m2_V000,STFT,post,30.0,0.5,0.43654782123117297,True,
cal_0150,SYN_A006_3B-T10m2_V000,Hilbert,pre,30.0,0.5,0.393456414126098,True,
cal_0150,SYN_A006_3B-T10m2_V000,Hilbert,post,30.0,0.5,0.36268408652239403,True,
cal_0150,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,30.0,0.5,0.49557607898399175,True,
cal_0150,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,30.0,0.5,0.4959914300941509,True,
cal_0151,SYN_A006_3B-T10m2_V000,STFT,pre,20.0,1.0,1.0820828554453212,True,
cal_0151,SYN_A006_3B-T10m2_V000,STFT,post,20.0,1.0,1.0820892935362902,True,
cal_0151,SYN_A006_3B-T10m2_V000,Hilbert,pre,20.0,1.0,0.9374848088632447,True,
cal_0151,SYN_A006_3B-T10m2_V000,Hilbert,post,20.0,1.0,0.9351674672441372,True,
cal_0151,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,20.0,1.0,0.9975385878183296,True,
cal_0151,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,20.0,1.0,0.9975476752105961,True,
cal_0152,SYN_A006_3B-T10m2_V000,STFT,pre,22.0,1.0,1.0750042451047126,True,
cal_0152,SYN_A006_3B-T10m2_V000,STFT,post,22.0,1.0,1.074729324602944,True,
cal_0152,SYN_A006_3B-T10m2_V000,Hilbert,pre,22.0,1.0,1.0064798030532545,True,
cal_0152,SYN_A006_3B-T10m2_V000,Hilbert,post,22.0,1.0,1.0061294261518976,True,
cal_0152,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,22.0,1.0,0.9963931084861126,True,
cal_0152,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,22.0,1.0,0.996319095448969,True,
cal_0153,SYN_A006_3B-T10m2_V000,STFT,pre,24.0,1.0,1.0045627532862516,True,
cal_0153,SYN_A006_3B-T10m2_V000,STFT,post,24.0,1.0,1.004562753286252,True,
cal_0153,SYN_A006_3B-T10m2_V000,Hilbert,pre,24.0,1.0,0.9988719157027466,True,
cal_0153,SYN_A006_3B-T10m2_V000,Hilbert,post,24.0,1.0,1.0127166889166412,True,
cal_0153,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,24.0,1.0,0.996439959807877,True,
cal_0153,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,24.0,1.0,0.9967324689417758,True,
cal_0154,SYN_A006_3B-T10m2_V000,STFT,pre,26.0,1.0,0.9289118636723844,True,
cal_0154,SYN_A006_3B-T10m2_V000,STFT,post,26.0,1.0,0.927691093805832,True,
cal_0154,SYN_A006_3B-T10m2_V000,Hilbert,pre,26.0,1.0,1.0227197279798719,True,
cal_0154,SYN_A006_3B-T10m2_V000,Hilbert,post,26.0,1.0,1.0220975233209144,True,
cal_0154,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,26.0,1.0,0.9945606485764058,True,
cal_0154,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,26.0,1.0,0.9951664567431764,True,
cal_0155,SYN_A006_3B-T10m2_V000,STFT,pre,28.0,1.0,0.8820138869814124,True,
cal_0155,SYN_A006_3B-T10m2_V000,STFT,post,28.0,1.0,0.881555466399587,True,
cal_0155,SYN_A006_3B-T10m2_V000,Hilbert,pre,28.0,1.0,0.9820023026237704,True,
cal_0155,SYN_A006_3B-T10m2_V000,Hilbert,post,28.0,1.0,0.9235023079708904,True,
cal_0155,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,28.0,1.0,0.9932354419509214,True,
cal_0155,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,28.0,1.0,0.9932356529087094,True,
cal_0156,SYN_A006_3B-T10m2_V000,STFT,pre,30.0,1.0,0.8731158529230301,True,
cal_0156,SYN_A006_3B-T10m2_V000,STFT,post,30.0,1.0,0.8730956424623459,True,
cal_0156,SYN_A006_3B-T10m2_V000,Hilbert,pre,30.0,1.0,0.786912828252196,True,
cal_0156,SYN_A006_3B-T10m2_V000,Hilbert,post,30.0,1.0,0.7253681730447881,True,
cal_0156,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,30.0,1.0,0.9911521579679835,True,
cal_0156,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,30.0,1.0,0.9919828601883018,True,
cal_0157,SYN_A006_3B-T10m2_V000,STFT,pre,20.0,2.0,2.1641657108906425,True,
cal_0157,SYN_A006_3B-T10m2_V000,STFT,post,20.0,2.0,2.1641785870725805,True,
cal_0157,SYN_A006_3B-T10m2_V000,Hilbert,pre,20.0,2.0,1.8749696177264894,True,
cal_0157,SYN_A006_3B-T10m2_V000,Hilbert,post,20.0,2.0,1.8703349344882745,True,
cal_0157,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,20.0,2.0,1.9950771756366592,True,
cal_0157,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,20.0,2.0,1.9950953504211921,True,
cal_0158,SYN_A006_3B-T10m2_V000,STFT,pre,22.0,2.0,2.150008490209425,True,
cal_0158,SYN_A006_3B-T10m2_V000,STFT,post,22.0,2.0,2.149458649205888,True,
cal_0158,SYN_A006_3B-T10m2_V000,Hilbert,pre,22.0,2.0,2.012959606106509,True,
cal_0158,SYN_A006_3B-T10m2_V000,Hilbert,post,22.0,2.0,2.012258852303795,True,
cal_0158,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,22.0,2.0,1.9927862169722252,True,
cal_0158,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,22.0,2.0,1.992638190897938,True,
cal_0159,SYN_A006_3B-T10m2_V000,STFT,pre,24.0,2.0,2.009125506572503,True,
cal_0159,SYN_A006_3B-T10m2_V000,STFT,post,24.0,2.0,2.009125506572504,True,
cal_0159,SYN_A006_3B-T10m2_V000,Hilbert,pre,24.0,2.0,1.9977438314054932,True,
cal_0159,SYN_A006_3B-T10m2_V000,Hilbert,post,24.0,2.0,2.0254333778332825,True,
cal_0159,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,24.0,2.0,1.992879919615754,True,
cal_0159,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,24.0,2.0,1.9934649378835516,True,
cal_0160,SYN_A006_3B-T10m2_V000,STFT,pre,26.0,2.0,1.8578237273447689,True,
cal_0160,SYN_A006_3B-T10m2_V000,STFT,post,26.0,2.0,1.855382187611664,True,
cal_0160,SYN_A006_3B-T10m2_V000,Hilbert,pre,26.0,2.0,2.0454394559597437,True,
cal_0160,SYN_A006_3B-T10m2_V000,Hilbert,post,26.0,2.0,2.044195046641829,True,
cal_0160,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,26.0,2.0,1.9891212971528116,True,
cal_0160,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,26.0,2.0,1.9903329134863528,True,
cal_0161,SYN_A006_3B-T10m2_V000,STFT,pre,28.0,2.0,1.7640277739628247,True,
cal_0161,SYN_A006_3B-T10m2_V000,STFT,post,28.0,2.0,1.763110932799174,True,
cal_0161,SYN_A006_3B-T10m2_V000,Hilbert,pre,28.0,2.0,1.9640046052475408,True,
cal_0161,SYN_A006_3B-T10m2_V000,Hilbert,post,28.0,2.0,1.8470046159417808,True,
cal_0161,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,28.0,2.0,1.9864708839018428,True,
cal_0161,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,28.0,2.0,1.9864713058174188,True,
cal_0162,SYN_A006_3B-T10m2_V000,STFT,pre,30.0,2.0,1.7462317058460601,True,
cal_0162,SYN_A006_3B-T10m2_V000,STFT,post,30.0,2.0,1.7461912849246919,True,
cal_0162,SYN_A006_3B-T10m2_V000,Hilbert,pre,30.0,2.0,1.573825656504392,True,
cal_0162,SYN_A006_3B-T10m2_V000,Hilbert,post,30.0,2.0,1.4507363460895761,True,
cal_0162,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,30.0,2.0,1.982304315935967,True,
cal_0162,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,30.0,2.0,1.9839657203766037,True,
cal_0163,SYN_A006_3B-T10m2_V000,STFT,pre,20.0,4.0,4.328331421781285,True,
cal_0163,SYN_A006_3B-T10m2_V000,STFT,post,20.0,4.0,4.328357174145161,True,
cal_0163,SYN_A006_3B-T10m2_V000,Hilbert,pre,20.0,4.0,3.749939235452979,True,
cal_0163,SYN_A006_3B-T10m2_V000,Hilbert,post,20.0,4.0,3.740669868976549,True,
cal_0163,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,20.0,4.0,3.9901543512733184,True,
cal_0163,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,20.0,4.0,3.9901907008423843,True,
cal_0164,SYN_A006_3B-T10m2_V000,STFT,pre,22.0,4.0,4.30001698041885,True,
cal_0164,SYN_A006_3B-T10m2_V000,STFT,post,22.0,4.0,4.298917298411776,True,
cal_0164,SYN_A006_3B-T10m2_V000,Hilbert,pre,22.0,4.0,4.025919212213018,True,
cal_0164,SYN_A006_3B-T10m2_V000,Hilbert,post,22.0,4.0,4.02451770460759,True,
cal_0164,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,22.0,4.0,3.9855724339444505,True,
cal_0164,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,22.0,4.0,3.985276381795876,True,
cal_0165,SYN_A006_3B-T10m2_V000,STFT,pre,24.0,4.0,4.018251013145006,True,
cal_0165,SYN_A006_3B-T10m2_V000,STFT,post,24.0,4.0,4.018251013145008,True,
cal_0165,SYN_A006_3B-T10m2_V000,Hilbert,pre,24.0,4.0,3.9954876628109863,True,
cal_0165,SYN_A006_3B-T10m2_V000,Hilbert,post,24.0,4.0,4.050866755666565,True,
cal_0165,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,24.0,4.0,3.985759839231508,True,
cal_0165,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,24.0,4.0,3.9869298757671032,True,
cal_0166,SYN_A006_3B-T10m2_V000,STFT,pre,26.0,4.0,3.7156474546895377,True,
cal_0166,SYN_A006_3B-T10m2_V000,STFT,post,26.0,4.0,3.710764375223328,True,
cal_0166,SYN_A006_3B-T10m2_V000,Hilbert,pre,26.0,4.0,4.0908789119194875,True,
cal_0166,SYN_A006_3B-T10m2_V000,Hilbert,post,26.0,4.0,4.088390093283658,True,
cal_0166,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,26.0,4.0,3.978242594305623,True,
cal_0166,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,26.0,4.0,3.9806658269727055,True,
cal_0167,SYN_A006_3B-T10m2_V000,STFT,pre,28.0,4.0,3.5280555479256495,True,
cal_0167,SYN_A006_3B-T10m2_V000,STFT,post,28.0,4.0,3.526221865598348,True,
cal_0167,SYN_A006_3B-T10m2_V000,Hilbert,pre,28.0,4.0,3.9280092104950817,True,
cal_0167,SYN_A006_3B-T10m2_V000,Hilbert,post,28.0,4.0,3.6940092318835616,True,
cal_0167,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,28.0,4.0,3.9729417678036856,True,
cal_0167,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,28.0,4.0,3.9729426116348376,True,
cal_0168,SYN_A006_3B-T10m2_V000,STFT,pre,30.0,4.0,3.4924634116921203,True,
cal_0168,SYN_A006_3B-T10m2_V000,STFT,post,30.0,4.0,3.4923825698493838,True,
cal_0168,SYN_A006_3B-T10m2_V000,Hilbert,pre,30.0,4.0,3.147651313008784,True,
cal_0168,SYN_A006_3B-T10m2_V000,Hilbert,post,30.0,4.0,2.9014726921791523,True,
cal_0168,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,pre,30.0,4.0,3.964608631871934,True,
cal_0168,SYN_A006_3B-T10m2_V000,CWT_pyBOAT,post,30.0,4.0,3.9679314407532074,True,
cal_0169,SYN_A003_1D-L2m2_V000,STFT,pre,20.0,0.5,0.5410414277226606,True,
cal_0169,SYN_A003_1D-L2m2_V000,STFT,post,20.0,0.5,0.5410446467681451,True,
cal_0169,SYN_A003_1D-L2m2_V000,Hilbert,pre,20.0,0.5,0.46874240443162235,True,
cal_0169,SYN_A003_1D-L2m2_V000,Hilbert,post,20.0,0.5,0.4675837336220686,True,
cal_0169,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,pre,20.0,0.5,0.4987692939091648,True,
cal_0169,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,post,20.0,0.5,0.49877383760529803,True,
cal_0170,SYN_A003_1D-L2m2_V000,STFT,pre,22.0,0.5,0.5375021225523563,True,
cal_0170,SYN_A003_1D-L2m2_V000,STFT,post,22.0,0.5,0.537364662301472,True,
cal_0170,SYN_A003_1D-L2m2_V000,Hilbert,pre,22.0,0.5,0.5032399015266272,True,
cal_0170,SYN_A003_1D-L2m2_V000,Hilbert,post,22.0,0.5,0.5030647130759488,True,
cal_0170,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,pre,22.0,0.5,0.4981965542430563,True,
cal_0170,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,post,22.0,0.5,0.4981595477244845,True,
cal_0171,SYN_A003_1D-L2m2_V000,STFT,pre,24.0,0.5,0.5022813766431258,True,
cal_0171,SYN_A003_1D-L2m2_V000,STFT,post,24.0,0.5,0.502281376643126,True,
cal_0171,SYN_A003_1D-L2m2_V000,Hilbert,pre,24.0,0.5,0.4994359578513733,True,
cal_0171,SYN_A003_1D-L2m2_V000,Hilbert,post,24.0,0.5,0.5063583444583206,True,
cal_0171,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,pre,24.0,0.5,0.4982199799039385,True,
cal_0171,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,post,24.0,0.5,0.4983662344708879,True,
cal_0172,SYN_A003_1D-L2m2_V000,STFT,pre,26.0,0.5,0.4644559318361922,True,
cal_0172,SYN_A003_1D-L2m2_V000,STFT,post,26.0,0.5,0.463845546902916,True,
cal_0172,SYN_A003_1D-L2m2_V000,Hilbert,pre,26.0,0.5,0.5113598639899359,True,
cal_0172,SYN_A003_1D-L2m2_V000,Hilbert,post,26.0,0.5,0.5110487616604572,True,
cal_0172,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,pre,26.0,0.5,0.4972803242882029,True,
cal_0172,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,post,26.0,0.5,0.4975832283715882,True,
cal_0173,SYN_A003_1D-L2m2_V000,STFT,pre,28.0,0.5,0.4410069434907062,True,
cal_0173,SYN_A003_1D-L2m2_V000,STFT,post,28.0,0.5,0.4407777331997935,True,
cal_0173,SYN_A003_1D-L2m2_V000,Hilbert,pre,28.0,0.5,0.4910011513118852,True,
cal_0173,SYN_A003_1D-L2m2_V000,Hilbert,post,28.0,0.5,0.4617511539854452,True,
cal_0173,SYN_A003_1D-L2m2_V000,CWT_pyBOAT,pre,28.0,0.5,0.4966177209754607,True,
